customer_id,first_seen,last_seen
C05510,2016-11-29 02:21:21,2016-12-04 21:49:10
C04685,2016-11-29 03:08:59,2016-12-09 17:20:31
C05964,2016-11-29 03:59:54,2016-11-29 03:59:54
C10228,2016-11-29 04:14:29,2016-11-29 04:14:29
C11376,2016-11-29 12:39:41,2016-11-29 12:39:41
C05675,2016-11-29 13:26:47,2016-11-29 13:26:47
C05928,2016-11-29 13:29:13,2016-11-29 13:29:13
C13097,2016-11-29 14:21:31,2016-11-29 14:21:31
C13299,2016-11-29 15:17:11,2016-12-24 15:11:04
C10231,2016-11-29 18:36:59,2016-11-29 18:36:59
C11817,2016-11-29 18:55:35,2016-11-29 18:55:35
C00363,2016-11-29 21:17:54,2016-12-23 22:08:48
C02518,2016-11-29 22:40:05,2016-11-29 22:40:05
C09772,2016-11-29 23:21:06,2016-12-16 21:04:48
C08530,2016-11-30 00:35:00,2016-11-30 00:39:09
C05919,2016-11-30 00:46:28,2016-11-30 00:46:28
C01150,2016-11-30 02:34:09,2016-12-13 01:43:46
C05462,2016-11-30 02:38:47,2016-12-03 20:36:21
C07516,2016-11-30 04:56:33,2016-12-25 13:32:58
C01125,2016-11-30 09:06:32,2016-12-22 22:24:33
C02083,2016-11-30 12:11:15,2016-12-27 23:44:20
C13377,2016-11-30 12:38:11,2016-11-30 12:38:11
C02994,2016-11-30 13:21:03,2016-11-30 13:21:03
C11057,2016-11-30 13:54:35,2016-11-30 13:54:35
C10172,2016-11-30 14:57:22,2016-11-30 14:57:22
C04564,2016-11-30 15:16:35,2016-11-30 15:16:35
C07325,2016-11-30 15:25:50,2016-12-01 15:27:56
C08721,2016-11-30 15:43:31,2016-11-30 15:43:31
C11081,2016-11-30 15:59:40,2016-12-01 00:13:48
C04479,2016-11-30 16:35:51,2016-11-30 16:35:51
C04897,2016-11-30 17:40:05,2016-11-30 17:40:05
C10479,2016-11-30 18:11:35,2016-11-30 18:11:35
C06959,2016-11-30 19:38:22,2016-11-30 19:38:22
C07284,2016-11-30 19:39:57,2016-11-30 19:39:57
C10613,2016-11-30 20:09:18,2016-12-26 00:00:14
C01441,2016-11-30 20:40:53,2016-11-30 20:40:53
C01655,2016-11-30 20:46:28,2016-11-30 20:58:24
C00760,2016-11-30 22:45:04,2016-12-18 17:28:30
C09751,2016-11-30 23:10:17,2016-11-30 23:10:17
C08942,2016-11-30 23:41:50,2016-12-20 19:30:55
C12148,2016-12-01 00:41:07,2016-12-01 00:41:07
C07719,2016-12-01 01:31:23,2016-12-03 03:36:41
C06410,2016-12-01 02:28:51,2016-12-12 03:28:44
C02906,2016-12-01 12:28:47,2016-12-01 14:59:36
C00616,2016-12-01 13:28:08,2016-12-01 13:28:08
C12612,2016-12-01 13:39:54,2016-12-02 18:12:12
C04191,2016-12-01 14:13:16,2016-12-01 14:13:16
C10796,2016-12-01 15:06:52,2016-12-01 15:06:52
C02563,2016-12-01 15:10:59,2016-12-01 15:10:59
C03497,2016-12-01 15:15:44,2016-12-01 15:15:44
C05515,2016-12-01 15:19:35,2016-12-23 10:11:55
C06727,2016-12-01 16:48:01,2016-12-01 16:48:01
C00793,2016-12-01 17:21:28,2016-12-01 17:21:28
C03006,2016-12-01 17:24:39,2016-12-01 17:24:39
C02507,2016-12-01 18:12:35,2016-12-05 12:37:19
C10901,2016-12-01 20:04:55,2016-12-01 20:04:55
C01103,2016-12-01 21:05:16,2016-12-01 21:05:16
C13089,2016-12-01 21:26:16,2016-12-01 21:26:16
C02998,2016-12-01 21:28:54,2016-12-01 21:28:54
C09634,2016-12-01 22:49:10,2016-12-01 22:49:10
C10108,2016-12-02 00:13:58,2016-12-02 00:13:58
C11639,2016-12-02 01:06:22,2016-12-18 01:30:39
C01642,2016-12-02 04:35:07,2016-12-02 04:35:07
C09226,2016-12-02 07:42:52,2016-12-02 07:42:52
C01234,2016-12-02 12:48:35,2016-12-02 12:55:04
C00220,2016-12-02 15:56:03,2016-12-02 16:20:30
C06736,2016-12-02 16:16:37,2016-12-03 03:43:53
C12404,2016-12-02 16:16:53,2016-12-07 18:24:48
C06688,2016-12-02 16:19:19,2016-12-02 16:19:19
C11144,2016-12-02 16:32:57,2016-12-02 16:32:57
C05278,2016-12-02 16:42:44,2016-12-20 14:49:42
C09668,2016-12-02 16:44:15,2016-12-02 16:44:15
C11723,2016-12-02 20:26:14,2016-12-13 17:08:26
C07770,2016-12-02 20:53:41,2016-12-02 20:53:41
C07114,2016-12-02 21:28:07,2016-12-02 21:28:07
C06686,2016-12-02 21:36:53,2016-12-12 17:27:26
C10514,2016-12-02 22:11:31,2016-12-18 14:28:47
C06692,2016-12-02 22:37:58,2016-12-02 22:37:58
C07122,2016-12-03 01:22:24,2016-12-03 01:22:24
C04325,2016-12-03 01:48:20,2016-12-03 01:48:20
C04472,2016-12-03 02:49:19,2016-12-03 02:49:19
C13242,2016-12-03 03:28:42,2016-12-25 00:16:12
C03641,2016-12-03 06:04:57,2016-12-03 06:04:57
C02944,2016-12-03 13:06:13,2016-12-03 13:06:13
C11976,2016-12-03 16:32:48,2016-12-03 16:55:13
C11886,2016-12-03 17:22:55,2016-12-03 17:22:55
C06352,2016-12-03 17:28:12,2016-12-10 01:13:38
C09605,2016-12-03 17:42:23,2016-12-03 17:48:01
C04872,2016-12-03 17:54:01,2016-12-23 23:25:25
C04839,2016-12-03 18:06:06,2016-12-10 23:16:58
C05160,2016-12-03 18:10:13,2016-12-03 18:10:13
C02225,2016-12-03 18:19:49,2016-12-18 02:21:01
C05848,2016-12-03 18:31:26,2016-12-03 18:31:26
C00829,2016-12-03 18:32:34,2016-12-03 18:32:34
C11324,2016-12-03 18:38:30,2016-12-03 18:38:30
C11303,2016-12-03 19:26:28,2016-12-03 20:05:12
C09856,2016-12-03 19:39:55,2016-12-15 22:08:35
C08976,2016-12-03 23:39:58,2016-12-03 23:39:58
C05578,2016-12-04 00:57:11,2016-12-04 00:57:11
C08791,2016-12-04 01:38:59,2016-12-04 01:38:59
C07349,2016-12-04 01:52:39,2016-12-04 01:52:39
C10682,2016-12-04 02:53:50,2016-12-04 02:53:50
C07154,2016-12-04 11:02:40,2016-12-04 11:02:40
C03083,2016-12-04 12:49:43,2016-12-12 17:23:40
C04183,2016-12-04 16:11:07,2016-12-18 20:40:34
C12663,2016-12-04 16:30:46,2016-12-04 16:30:46
C13463,2016-12-04 18:21:09,2016-12-07 19:19:14
C00354,2016-12-04 18:27:46,2016-12-04 18:27:46
C10618,2016-12-04 18:40:51,2016-12-25 03:25:34
C05349,2016-12-04 19:26:20,2016-12-04 19:26:20
C04114,2016-12-04 19:50:56,2016-12-04 19:50:56
C10428,2016-12-04 19:56:01,2016-12-04 19:56:01
C02918,2016-12-04 22:27:00,2016-12-22 15:29:55
C04399,2016-12-04 23:24:56,2016-12-04 23:24:56
C03559,2016-12-05 00:42:32,2016-12-31 15:56:46
C05703,2016-12-05 01:11:40,2016-12-05 01:11:40
C04493,2016-12-05 01:25:06,2016-12-05 01:25:06
C12719,2016-12-05 01:50:44,2016-12-05 01:50:44
C09240,2016-12-05 02:08:20,2016-12-05 02:08:20
C10582,2016-12-05 05:26:17,2016-12-05 05:26:17
C06926,2016-12-05 07:04:17,2016-12-05 07:19:41
C09972,2016-12-05 11:49:28,2016-12-12 21:17:13
C04192,2016-12-05 13:34:25,2016-12-11 20:39:36
C09332,2016-12-05 13:51:44,2016-12-05 13:57:37
C02005,2016-12-05 15:44:11,2016-12-06 23:28:07
C05005,2016-12-05 16:22:25,2016-12-11 22:18:06
C00921,2016-12-05 17:47:52,2016-12-05 17:47:52
C11454,2016-12-05 18:17:06,2016-12-05 18:17:06
C04532,2016-12-05 20:44:01,2016-12-05 20:44:01
C10731,2016-12-05 21:08:48,2016-12-05 21:08:48
C08212,2016-12-05 21:29:00,2016-12-05 21:54:53
C03097,2016-12-05 21:30:14,2016-12-05 21:30:14
C00757,2016-12-05 21:33:56,2016-12-24 19:35:19
C07382,2016-12-05 21:51:39,2016-12-05 21:51:39
C11742,2016-12-05 22:25:18,2016-12-18 00:18:43
C11417,2016-12-05 23:02:01,2016-12-05 23:02:01
C03868,2016-12-05 23:03:22,2016-12-05 23:03:22
C01675,2016-12-05 23:08:12,2016-12-05 23:08:12
C07512,2016-12-05 23:18:20,2016-12-05 23:18:20
C08191,2016-12-06 01:28:01,2016-12-06 01:28:01
C12455,2016-12-06 01:58:00,2016-12-06 01:58:00
C02260,2016-12-06 14:27:02,2016-12-06 14:27:02
C09732,2016-12-06 14:40:31,2016-12-06 14:40:31
C10449,2016-12-06 15:22:02,2016-12-15 21:41:46
C06970,2016-12-06 16:44:51,2016-12-06 16:44:51
C11990,2016-12-06 16:52:00,2016-12-06 16:52:00
C01508,2016-12-06 17:15:01,2016-12-06 19:00:34
C10666,2016-12-06 17:27:06,2016-12-06 17:27:06
C04365,2016-12-06 17:40:43,2016-12-06 17:40:43
C02428,2016-12-06 17:42:05,2016-12-06 17:42:05
C05256,2016-12-06 18:16:03,2016-12-06 18:16:03
C12698,2016-12-06 19:11:00,2016-12-06 19:11:00
C08544,2016-12-06 19:11:19,2016-12-06 19:11:19
C02698,2016-12-06 19:41:01,2016-12-06 19:41:01
C09808,2016-12-06 19:49:02,2016-12-06 19:49:02
C10973,2016-12-06 20:19:16,2016-12-06 20:19:16
C13141,2016-12-06 22:16:31,2016-12-06 22:16:31
C11556,2016-12-06 22:55:41,2016-12-25 13:50:17
C07063,2016-12-06 23:14:30,2016-12-06 23:14:30
C11971,2016-12-07 00:25:01,2016-12-07 00:52:27
C10708,2016-12-07 01:05:57,2016-12-07 01:05:57
C08126,2016-12-07 02:59:36,2016-12-07 02:59:36
C01298,2016-12-07 10:21:04,2016-12-07 10:21:04
C04090,2016-12-07 11:18:15,2016-12-07 11:18:15
C09892,2016-12-07 13:45:31,2016-12-07 13:45:31
C03820,2016-12-07 13:56:30,2016-12-07 14:08:04
C07636,2016-12-07 14:30:43,2016-12-29 18:11:16
C10454,2016-12-07 14:46:42,2016-12-07 14:46:42
C01781,2016-12-07 15:05:01,2016-12-18 02:13:06
C00126,2016-12-07 15:08:51,2016-12-07 15:08:51
C02787,2016-12-07 15:12:48,2016-12-16 00:26:41
C11116,2016-12-07 16:16:33,2016-12-26 17:42:27
C09162,2016-12-07 17:14:30,2016-12-07 17:14:30
C07139,2016-12-07 17:16:49,2016-12-07 17:16:49
C00009,2016-12-07 17:48:08,2016-12-07 17:48:08
C10031,2016-12-07 18:46:28,2016-12-07 18:46:28
C07960,2016-12-07 20:12:35,2016-12-07 20:12:35
C12337,2016-12-07 20:41:46,2016-12-07 20:41:46
C00425,2016-12-07 21:31:01,2016-12-07 21:31:01
C05758,2016-12-07 21:34:52,2016-12-07 21:34:52
C01891,2016-12-07 21:41:17,2016-12-07 21:41:17
C06386,2016-12-07 21:50:39,2016-12-07 21:53:25
C06993,2016-12-07 22:25:15,2016-12-07 22:25:15
C11774,2016-12-08 00:14:10,2016-12-08 00:14:10
C13258,2016-12-08 00:14:19,2016-12-08 00:14:19
C09985,2016-12-08 00:45:12,2016-12-08 00:57:28
C06867,2016-12-08 03:24:44,2016-12-08 03:24:44
C01916,2016-12-08 03:58:44,2016-12-08 03:58:44
C07032,2016-12-08 12:04:14,2016-12-08 12:04:14
C05027,2016-12-08 13:55:10,2016-12-08 13:55:10
C12511,2016-12-08 14:18:09,2016-12-08 14:18:09
C01284,2016-12-08 14:45:16,2016-12-12 01:48:42
C00523,2016-12-08 14:50:47,2016-12-08 14:50:47
C09945,2016-12-08 15:00:45,2016-12-08 15:00:45
C10216,2016-12-08 15:07:13,2016-12-08 15:07:13
C02538,2016-12-08 15:14:40,2016-12-08 15:25:39
C09455,2016-12-08 15:25:17,2016-12-08 15:25:17
C05316,2016-12-08 15:45:28,2016-12-08 15:45:28
C12756,2016-12-08 17:19:12,2016-12-08 17:19:12
C01240,2016-12-08 17:39:35,2016-12-08 17:39:35
C13484,2016-12-08 18:26:00,2016-12-08 18:26:00
C08907,2016-12-08 19:09:52,2016-12-08 19:09:52
C13059,2016-12-08 19:44:01,2016-12-08 19:44:01
C11079,2016-12-08 20:10:00,2016-12-08 20:10:00
C00934,2016-12-08 21:21:17,2016-12-08 23:21:07
C08783,2016-12-08 21:30:21,2016-12-08 21:30:21
C10591,2016-12-08 21:51:23,2016-12-08 21:51:23
C13216,2016-12-08 22:13:53,2016-12-08 22:13:53
C07937,2016-12-08 22:35:09,2016-12-18 23:14:13
C06675,2016-12-08 22:37:06,2016-12-08 22:37:06
C03058,2016-12-09 00:06:56,2016-12-26 02:00:46
C07211,2016-12-09 00:07:41,2016-12-09 00:07:41
C04447,2016-12-09 00:16:55,2016-12-09 00:23:50
C09376,2016-12-09 02:28:23,2016-12-09 02:28:23
C08573,2016-12-09 03:13:23,2016-12-09 03:13:23
C00041,2016-12-09 04:12:23,2016-12-09 04:12:23
C07042,2016-12-09 09:48:37,2016-12-09 09:48:37
C06480,2016-12-09 13:46:06,2016-12-09 13:46:06
C01081,2016-12-09 13:48:51,2016-12-09 13:48:51
C06860,2016-12-09 13:51:09,2016-12-09 13:51:09
C05688,2016-12-09 15:15:37,2016-12-09 15:15:37
C10791,2016-12-09 17:02:54,2016-12-11 21:15:19
C01960,2016-12-09 17:36:08,2016-12-09 17:36:08
C11167,2016-12-09 17:43:29,2016-12-09 17:43:29
C01741,2016-12-09 20:38:34,2016-12-09 20:38:34
C06504,2016-12-09 21:19:20,2016-12-09 21:19:20
C03835,2016-12-09 22:08:51,2016-12-09 22:08:51
C10192,2016-12-09 22:26:14,2016-12-10 16:34:11
C08249,2016-12-09 23:27:05,2016-12-18 23:54:30
C03726,2016-12-10 00:01:19,2016-12-19 17:33:18
C07019,2016-12-10 03:55:38,2016-12-10 03:55:38
C08705,2016-12-10 04:10:18,2016-12-24 12:51:11
C09580,2016-12-10 12:01:33,2016-12-10 12:01:33
C10039,2016-12-10 14:43:31,2016-12-10 14:43:31
C04445,2016-12-10 15:04:57,2016-12-10 15:04:57
C01088,2016-12-10 15:08:25,2016-12-23 22:58:30
C08682,2016-12-10 15:11:55,2016-12-10 15:35:43
C00303,2016-12-10 15:51:13,2016-12-15 22:07:57
C00085,2016-12-10 16:04:17,2016-12-18 21:05:53
C00206,2016-12-10 17:19:40,2016-12-10 17:19:40
C13294,2016-12-10 17:50:21,2016-12-10 17:50:21
C13198,2016-12-10 17:53:57,2016-12-10 17:53:57
C02416,2016-12-10 18:11:14,2016-12-10 18:11:14
C06483,2016-12-10 18:38:51,2016-12-10 18:38:51
C08704,2016-12-10 19:31:22,2016-12-10 19:31:22
C00811,2016-12-10 19:55:25,2016-12-10 19:55:25
C00920,2016-12-10 20:02:13,2016-12-10 20:02:13
C08060,2016-12-10 20:52:12,2016-12-10 20:52:12
C11017,2016-12-10 21:22:32,2016-12-16 21:36:33
C03081,2016-12-10 21:37:15,2016-12-10 21:37:15
C04385,2016-12-10 22:17:27,2016-12-10 22:17:27
C09482,2016-12-11 00:11:42,2016-12-11 00:18:33
C06920,2016-12-11 00:37:50,2016-12-11 00:37:50
C01395,2016-12-11 01:01:23,2016-12-11 01:01:23
C07543,2016-12-11 02:56:03,2016-12-11 02:56:03
C08729,2016-12-11 04:24:00,2016-12-21 20:24:17
C01262,2016-12-11 14:13:05,2016-12-11 14:13:05
C06856,2016-12-11 16:02:39,2016-12-11 16:02:39
C09522,2016-12-11 17:14:10,2016-12-15 14:31:29
C13102,2016-12-11 17:29:01,2016-12-11 17:29:01
C00607,2016-12-11 18:44:11,2016-12-11 18:44:11
C13156,2016-12-11 19:28:58,2016-12-11 19:28:58
C09069,2016-12-11 20:22:03,2016-12-11 20:37:11
C02631,2016-12-11 20:28:22,2016-12-11 20:28:22
C00014,2016-12-11 20:42:55,2016-12-11 20:42:55
C03526,2016-12-11 22:29:45,2016-12-11 22:29:45
C05364,2016-12-11 22:53:21,2016-12-11 22:53:21
C04678,2016-12-11 23:16:40,2016-12-11 23:16:40
C04476,2016-12-12 02:40:50,2016-12-17 06:01:46
C11326,2016-12-12 02:56:31,2016-12-12 02:56:31
C00215,2016-12-12 08:42:04,2016-12-12 11:20:20
C07491,2016-12-12 13:30:10,2016-12-28 00:10:30
C10909,2016-12-12 13:33:43,2016-12-16 01:25:19
C00608,2016-12-12 14:16:36,2016-12-12 14:16:36
C03581,2016-12-12 14:22:46,2016-12-12 14:22:46
C00597,2016-12-12 16:59:26,2016-12-12 16:59:26
C08967,2016-12-12 17:18:32,2016-12-12 17:46:11
C12816,2016-12-12 17:29:23,2016-12-12 17:29:23
C10711,2016-12-12 19:14:30,2016-12-12 19:14:30
C03582,2016-12-12 21:04:45,2016-12-12 21:04:45
C10600,2016-12-12 22:21:50,2016-12-12 22:21:50
C04091,2016-12-12 23:26:45,2016-12-12 23:26:45
C12113,2016-12-13 00:35:14,2016-12-13 00:35:14
C05864,2016-12-13 00:53:08,2016-12-13 00:53:08
C02462,2016-12-13 01:44:58,2016-12-13 01:44:58
C09340,2016-12-13 01:49:34,2016-12-13 01:49:34
C05569,2016-12-13 02:47:44,2016-12-21 03:37:21
C04232,2016-12-13 02:50:58,2016-12-13 02:50:58
C01199,2016-12-13 03:11:34,2016-12-13 03:28:01
C05093,2016-12-13 03:52:56,2016-12-13 03:52:56
C02898,2016-12-13 04:01:27,2016-12-13 04:01:27
C09632,2016-12-13 04:18:29,2016-12-13 04:18:29
C02520,2016-12-13 07:06:34,2016-12-13 07:06:34
C09383,2016-12-13 12:15:20,2016-12-13 12:15:20
C05481,2016-12-13 13:26:42,2016-12-13 13:26:42
C05518,2016-12-13 13:28:57,2016-12-13 13:28:57
C09620,2016-12-13 13:59:55,2016-12-13 13:59:55
C10473,2016-12-13 14:17:36,2016-12-13 14:17:36
C09441,2016-12-13 15:05:56,2016-12-13 15:05:56
C05501,2016-12-13 15:24:58,2016-12-13 15:24:58
C07392,2016-12-13 16:38:54,2016-12-13 16:38:54
C04976,2016-12-13 17:33:10,2016-12-13 17:33:10
C10136,2016-12-13 18:34:29,2016-12-13 18:36:01
C02496,2016-12-13 18:47:30,2016-12-13 18:47:30
C00843,2016-12-13 19:29:46,2016-12-13 19:41:38
C03314,2016-12-13 20:41:08,2016-12-15 00:18:07
C00007,2016-12-13 20:59:49,2016-12-13 20:59:49
C05442,2016-12-13 21:26:12,2016-12-13 21:26:12
C05656,2016-12-13 22:42:33,2016-12-28 19:01:18
C00234,2016-12-14 00:03:36,2016-12-14 00:03:36
C13421,2016-12-14 00:29:30,2016-12-14 00:29:30
C03815,2016-12-14 00:53:20,2016-12-14 00:53:20
C01670,2016-12-14 00:54:11,2016-12-14 00:55:52
C08308,2016-12-14 01:40:30,2016-12-14 01:40:30
C04846,2016-12-14 02:20:38,2016-12-14 02:20:38
C09189,2016-12-14 04:14:34,2016-12-14 04:14:34
C11956,2016-12-14 09:18:36,2016-12-14 09:18:36
C04945,2016-12-14 10:09:14,2016-12-14 10:09:14
C10704,2016-12-14 11:15:22,2016-12-16 14:56:44
C03745,2016-12-14 12:30:58,2016-12-14 12:30:58
C12892,2016-12-14 13:33:29,2016-12-14 13:33:29
C08318,2016-12-14 13:41:14,2016-12-14 13:41:14
C09413,2016-12-14 14:15:03,2016-12-14 14:15:03
C09371,2016-12-14 15:04:32,2016-12-14 15:04:32
C04179,2016-12-14 15:38:23,2016-12-14 15:38:23
C08480,2016-12-14 16:14:41,2016-12-14 16:14:41
C10680,2016-12-14 16:32:29,2016-12-14 16:32:29
C03402,2016-12-14 17:16:28,2016-12-19 00:40:15
C10729,2016-12-14 17:23:16,2016-12-14 17:23:16
C01294,2016-12-14 17:25:33,2016-12-31 19:13:04
C02934,2016-12-14 17:45:52,2016-12-14 17:45:52
C10876,2016-12-14 18:38:26,2016-12-14 18:38:26
C04094,2016-12-14 19:11:20,2016-12-14 19:21:48
C00574,2016-12-14 19:17:48,2016-12-14 19:17:48
C04011,2016-12-14 19:55:56,2016-12-14 19:55:56
C04198,2016-12-14 21:28:02,2016-12-14 21:28:02
C13166,2016-12-14 21:38:02,2016-12-14 21:38:02
C07181,2016-12-14 21:56:55,2016-12-14 21:56:55
C05765,2016-12-14 22:42:37,2016-12-14 22:42:37
C02120,2016-12-14 22:46:46,2016-12-30 10:04:33
C12657,2016-12-14 22:54:33,2016-12-14 22:54:55
C13282,2016-12-14 23:05:54,2016-12-14 23:05:54
C08000,2016-12-14 23:33:29,2016-12-14 23:33:29
C03172,2016-12-14 23:48:08,2016-12-16 15:15:31
C02241,2016-12-14 23:51:08,2016-12-14 23:51:08
C06062,2016-12-15 00:30:24,2016-12-15 00:30:24
C01824,2016-12-15 00:40:19,2016-12-15 00:40:19
C02878,2016-12-15 00:40:48,2016-12-15 00:40:48
C05217,2016-12-15 02:19:32,2016-12-15 02:19:32
C11074,2016-12-15 03:40:24,2016-12-15 03:40:24
C00062,2016-12-15 03:44:57,2016-12-15 03:44:57
C02610,2016-12-15 04:05:22,2016-12-15 04:05:22
C08431,2016-12-15 12:00:53,2016-12-15 12:00:53
C09731,2016-12-15 14:47:05,2016-12-15 14:47:05
C08983,2016-12-15 15:41:02,2016-12-17 20:50:46
C04653,2016-12-15 16:36:46,2016-12-25 15:27:50
C05375,2016-12-15 17:03:04,2016-12-30 21:14:03
C07786,2016-12-15 17:37:13,2016-12-15 17:37:13
C11481,2016-12-15 18:16:19,2016-12-15 18:16:19
C07527,2016-12-15 18:21:42,2016-12-15 18:21:42
C03425,2016-12-15 18:44:04,2016-12-15 18:44:04
C02926,2016-12-15 19:12:51,2016-12-15 20:52:24
C10739,2016-12-15 21:11:31,2016-12-15 21:11:31
C11283,2016-12-15 22:13:32,2016-12-15 22:13:32
C01835,2016-12-16 01:15:42,2016-12-16 01:15:42
C07923,2016-12-16 01:52:52,2016-12-16 15:50:32
C11383,2016-12-16 05:48:00,2016-12-16 05:48:00
C04706,2016-12-16 09:36:47,2016-12-16 09:36:47
C01415,2016-12-16 10:48:32,2016-12-16 10:48:32
C06187,2016-12-16 11:47:52,2016-12-23 13:11:40
C05036,2016-12-16 15:56:22,2016-12-16 15:56:22
C11909,2016-12-16 15:58:25,2016-12-16 15:58:25
C09536,2016-12-16 17:26:42,2016-12-16 17:26:42
C03503,2016-12-16 19:46:57,2016-12-16 19:46:57
C06739,2016-12-16 20:18:46,2016-12-16 20:39:10
C08560,2016-12-16 20:57:14,2016-12-16 20:57:14
C03261,2016-12-16 21:09:11,2016-12-16 21:09:11
C12619,2016-12-16 21:12:37,2016-12-16 21:12:37
C08092,2016-12-16 22:16:06,2016-12-16 22:16:06
C08416,2016-12-16 22:16:28,2016-12-16 22:16:28
C03404,2016-12-16 22:16:33,2016-12-16 22:16:33
C11301,2016-12-16 22:25:22,2016-12-19 00:18:57
C04165,2016-12-16 22:31:53,2016-12-16 22:31:53
C07894,2016-12-16 22:36:32,2016-12-23 15:05:04
C11463,2016-12-17 00:17:00,2016-12-17 00:17:00
C12915,2016-12-17 00:25:23,2016-12-17 00:25:23
C04611,2016-12-17 00:50:12,2016-12-19 02:08:51
C01260,2016-12-17 00:52:31,2016-12-17 00:52:31
C01640,2016-12-17 01:15:13,2016-12-17 01:15:13
C06203,2016-12-17 02:37:38,2016-12-24 21:22:49
C03629,2016-12-17 02:40:25,2016-12-17 02:40:25
C02659,2016-12-17 03:02:43,2016-12-17 03:02:43
C00711,2016-12-17 05:25:22,2016-12-17 05:25:22
C03174,2016-12-17 05:29:31,2016-12-17 05:29:31
C10018,2016-12-17 10:40:07,2016-12-17 10:40:07
C05672,2016-12-17 12:44:11,2016-12-31 11:29:21
C06294,2016-12-17 12:48:38,2016-12-17 12:48:38
C00494,2016-12-17 13:38:55,2016-12-17 13:38:55
C04914,2016-12-17 14:58:32,2016-12-17 14:58:32
C07808,2016-12-17 15:09:39,2016-12-17 15:09:39
C12849,2016-12-17 15:11:27,2016-12-17 15:11:27
C03016,2016-12-17 15:49:05,2016-12-17 15:49:05
C04057,2016-12-17 17:14:24,2016-12-17 17:33:09
C02680,2016-12-17 17:15:44,2016-12-17 17:15:44
C01626,2016-12-17 17:20:55,2016-12-17 17:20:55
C08810,2016-12-17 17:27:59,2016-12-18 15:28:38
C08567,2016-12-17 17:57:32,2016-12-19 23:05:05
C05615,2016-12-17 21:23:55,2016-12-17 21:23:55
C02874,2016-12-17 22:28:12,2016-12-17 22:28:12
C03287,2016-12-17 22:44:46,2016-12-21 21:19:37
C02630,2016-12-18 01:51:15,2016-12-18 01:51:15
C00753,2016-12-18 02:44:06,2016-12-18 02:44:06
C00668,2016-12-18 06:14:55,2016-12-18 06:14:55
C02896,2016-12-18 12:50:47,2016-12-29 14:10:34
C03830,2016-12-18 15:20:43,2016-12-18 15:20:43
C03311,2016-12-18 15:59:30,2016-12-18 15:59:30
C08657,2016-12-18 16:30:51,2016-12-21 14:22:36
C11675,2016-12-18 16:37:07,2016-12-22 10:02:56
C02836,2016-12-18 16:48:09,2016-12-18 16:48:09
C01303,2016-12-18 17:05:20,2016-12-18 17:05:20
C05745,2016-12-18 17:07:43,2016-12-18 17:18:16
C05768,2016-12-18 19:38:11,2016-12-18 19:38:11
C09416,2016-12-18 19:51:25,2016-12-18 19:51:25
C00119,2016-12-18 20:14:34,2016-12-18 20:14:34
C02572,2016-12-18 20:19:57,2016-12-18 20:19:57
C10581,2016-12-18 20:42:47,2016-12-18 20:42:47
C06258,2016-12-18 20:44:58,2016-12-18 20:44:58
C11775,2016-12-18 20:50:37,2016-12-18 20:50:37
C07291,2016-12-18 21:04:06,2016-12-18 21:10:45
C10140,2016-12-18 21:56:02,2016-12-18 21:56:02
C01636,2016-12-18 23:51:52,2016-12-29 02:17:13
C10286,2016-12-19 00:06:36,2016-12-19 00:06:36
C08373,2016-12-19 01:13:42,2016-12-19 01:13:42
C12963,2016-12-19 01:15:05,2016-12-19 01:25:22
C09479,2016-12-19 01:23:11,2016-12-20 21:59:12
C08325,2016-12-19 01:43:44,2016-12-19 01:43:44
C04703,2016-12-19 01:45:46,2016-12-19 01:45:46
C03164,2016-12-19 01:49:27,2016-12-19 01:49:27
C02159,2016-12-19 03:36:23,2016-12-25 04:35:14
C11067,2016-12-19 03:56:40,2016-12-19 03:56:40
C12306,2016-12-19 14:00:48,2016-12-19 14:00:48
C08165,2016-12-19 15:12:41,2016-12-19 15:12:41
C10630,2016-12-19 15:35:47,2016-12-19 15:35:47
C02621,2016-12-19 18:26:40,2016-12-19 18:26:40
C10699,2016-12-19 18:37:03,2016-12-25 00:38:29
C12543,2016-12-19 20:10:38,2016-12-19 20:10:38
C09566,2016-12-19 21:41:05,2016-12-19 21:41:05
C03920,2016-12-19 23:41:14,2016-12-19 23:41:14
C08224,2016-12-20 00:17:59,2016-12-23 15:46:41
C07617,2016-12-20 00:27:14,2016-12-20 00:27:14
C12728,2016-12-20 13:00:21,2016-12-20 13:00:21
C12185,2016-12-20 13:06:44,2016-12-20 13:06:44
C01490,2016-12-20 13:31:01,2016-12-20 13:31:01
C08543,2016-12-20 14:39:02,2016-12-20 14:39:02
C11377,2016-12-20 17:41:41,2016-12-20 17:41:41
C09147,2016-12-20 17:48:14,2016-12-20 17:48:14
C09122,2016-12-20 20:53:16,2016-12-20 20:53:16
C09130,2016-12-20 22:55:12,2016-12-20 22:55:12
C06896,2016-12-20 22:56:56,2016-12-20 22:56:56
C06473,2016-12-21 00:03:43,2016-12-21 00:03:43
C02289,2016-12-21 00:12:07,2016-12-21 00:12:07
C11721,2016-12-21 00:52:49,2016-12-21 00:52:49
C11170,2016-12-21 02:09:15,2016-12-21 02:09:15
C12765,2016-12-21 03:28:11,2016-12-21 03:28:11
C11986,2016-12-21 03:34:52,2016-12-21 03:34:52
C05218,2016-12-21 04:29:26,2016-12-27 22:48:45
